category,product,star,comments
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,rất ổn nhaaaa
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,chị rất hài lòng về bộ sạc này 
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,hàng dùng an tâm
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,cảm ơn đã hỗ trợ
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,sản phẩm có chất lượng nhân viên tiếp đoán rất nhiệt tình và thân thiện
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,tuyệt
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,nhân viên chu đáo nhiệt tình
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,ok
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,hài lòng
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,tốt
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,1,treo bản giá giảm sốc mà chọn k có sản phẩm nào giảm giá nhân viên thì cứ nói có 1 câu a thoonge cảm nge mà chán
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,dien thoai noi dien xac dien thoaij
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,hiệu quả sạc nhanh
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,ok
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,dùng tốt
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,sạc nhanh không bị nóng
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,sạc tốt ít nóng đáng mua
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,tôi mua ơ mư c gia cao va châ t lươ ng hiê u năng ơ mư c kha do tôi muô n mua sa n phâ m ơ mư c gia trung bi nh va châ t lươ ng trung bi nh 
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,3,ok
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,tôi rất thích
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,ok
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,sản phẩm sử dụng tốt
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,mới xài k biết thời gian ra sao nên cho 4sao
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,dùng hai sắc không sao
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,tốt
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,sạc dùng ổn phù hợp với giá tiền
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,rất hài lòng với sản phẩm
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,sản phẩm ok nhân viên phục vụ nhiệt tình
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,cảm thấy hài lòng
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,sạc tốt
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,tư vấn nhiệt tình
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,3,sạc chậm vào pin lắm gần 5 tiếng với đầy pin
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,sản phẩm tốt sạc nhanh 
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,rất hay
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,rất tốt nhân viên phục vụ rất tốt
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,hài lòng
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,3,dùng dc so với mua ngoài thì tgdd vẫn ok hơn
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,quá tuyệt vời
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,ok
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,ok
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,tốt sạc nhanh 
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,tôi rất thích với sản phẩm này
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,ok
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,rất tốt và ổn định
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,sản phẩm dùng rất tốt
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,dịch vụ tốt
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,sạc chậm
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,3,rất tốt
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,sạc pin nhanh
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,sản phẩm tốt trong tầm giá
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,sạc tốt
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,hàng dùng rất tốt
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,sạc nhanh rất hài lòng
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,3,sảm phẩm chưa đc tốt nek sạc dô hê chậm một tý cần cải tiến thêm
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,3,đắt
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,dùng tốt
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,sạc pin củ sạc ko nóng
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,sản phẩm xài rất ok
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,tôi thấy sạc dùng rất tốt
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,củ sạc dùng rất thích nha sạc cũng nhanh nữa giá rẻ còn đươc chế độ bảo hành 1 đôi 1 trong vòng 1 năm nói chung là từ trước đến giờ mình vẫn lựa chọn thegioididong để mua hàng vì quá uy tín và giá cả hợp lí nhiều khuyến mãi đặc biệt bước vào thegioididong mà mình cứ như là thượng đế ý nhân viên ở cơ sở nguyễn khánh toàn nhiệt tìng kinh khủng 
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,sạc nhanh nha
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,ok
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,quá tốt trong tầm giá
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,rất tốt
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,sạc rất nhanh
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,sạc ổn
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,gooood
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,sạc nhanh không nóng
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,tốt
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,rất tốt
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,dùng rất tốt
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,tôi thấy sạc điện vào tương đối nhanh
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,hiện tại dùng tốt
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,3,mới dùng sp thấy ổn định chưa thấy gì đặc biệt giá thành khá cao so mới sp tương tự ở shop khác 
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,ok
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,sản phẩm dùng tốt ạ
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,ok
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,tôi rất hài lòng
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,tốt tốt
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,mình dùng rất ok
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,bán hàng chất lượng rất tốt ôkê
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,dùng ổn
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,xạc khá ổn
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,nhân viên nói chuyện thân thiện xinh 
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,mình sạc cho máy samsung j7 2016 sạc 2 100 mất 2h10 là đầy pin củ sạc máy không bị nóng lên trong quá trình sạc ủng hộ shop
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,sạc nhanh ok vẻ ngoài kiểu dáng đẹp
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,sản phẩm tốt dùng hiệu quả sẽ giới thiệu cho bạn bè và người thân hy vọng bền khi dùng lâu 
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,sản phẩm tốt dùng hiệu quả sẽ giới thiệu cho người khác hy vọng bền khi dùng lâu
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,sản phẩm mới mua về sài tạm ổn định chất lượng để thời gian sài thời gian mới biết
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,5,bình thường cục sạc 12w cục sạc vừa nhanh lại 2 tiếng 30 phút nữa rồi cám ơn anh em nhé 
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,rất tốt cảm ơn
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,sạc tốt lắm 
adapter-sac,adapter-sac-usb-12w-ava-tces1-trang,4,sp dùng tốt
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,3,thay bị lỗi kết nối với laptop và sạc dự phòng quá 
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,sản phẩm sạc rất nhanh
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,1,đã hư
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,ok
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,rat tot
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,2,lúc sạc được luc không
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,3,được
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,tốt
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,dây ngắn gọn dùng hợp lý trên xe laptop để bàn
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,cứng cáp chắc chắn thẩm mỹ
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,hàng xài rất ok cứng cáp
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,sp dùng ok
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,4,mong cty ngày càng phát triển hơn
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,3,sản phẩm tốt
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,nhân viên tư vấn nhiệt tình thân thiện với khách hàng đạt chuẩn siêu việt sản phẩm sd ok
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,4,hàng sử dụng tốt 
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,4, 
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,xài tốt
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,4,hiện tại dũng vẫn đang oke chưa biết qua tg sẽ tn
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,sản phẩm tốt
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,rất tốt ạ
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,tốt
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,sản phẩm ok
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,hàng rất là ok
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,ok lắm
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,3,khá ổn
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,4,ok
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,3,tốt
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,rất tốt
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,4,ok
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,sản phẩm good
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,sp rất ok
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,sản phẩm tốt chất lượng 100 mọi người nên mua
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,3,sp bình thường siêu thị phục vụ hơi chậm
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,4,xài rất ok
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,3,số ko cơ nhiều
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,đội ngũ nhân viên rất nhiệt tình thân thiện ok
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,rất tốt
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,tốt
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,sản phẩm tốt
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,2,sợi cap khá cứng
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,sản phẩm và dịch vụ rất tốt chân thành cảm ơn
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,sản phẩm rất đẹp sạc tương đối nhanh ok
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,good
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,good
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,hài lòng vs nhân viên tại đây tư vấn nhiệt tình
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,3,đầu usb bị nóng 10ph là nóng như lò bát quái lun âif đc 1 tháng thấy có hiện tượng lúc ăn lúc k lúc ăn thì lại chậm thấy trong đt là sạc nhanh mà thực tế k nhanh
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,1,đầu cáp cắm vô bị lỏng dễ bị sút ra nên pin lúc vô lúc không 
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,chất liệu bằng dù chống rối và đứt kích thước tiện lợi nhỏ gọn và có hỗ trợ sạc nhanh nữa
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,5,ok
cap-dien-thoai,cap-type-c-20cm-xmobile-tc200b,4,hàng xài tốt
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,5,xai rat tot moi nguoi nen mua
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,5,cáp tốt nên mua
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,4,dùng ok lắm nhưng lâu dài còn xem lại
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,3,cảm giác xạc khá nóng k ngon bằng sợi ở đơn hàng trước
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,3,bt
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,5,sản phẩm bên mình dùng được lâu bền và chắc chắn nhân viên phục vụ chu đáo nhiệt tình với khách hàng rất là tuyệt vời trên cả 5 sao
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,5,rất tốt
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,3,du ng bi nh thươ ng
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,5,ok
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,5,chất lượng vượt cả hi vọng
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,5,sp rất tốt
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,4,dùng ok nhé
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,5,sản phẩm ok
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,5,ok
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,4,sản phẩm đẹp sử dụng tốt
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,5,chất lượng tốt giá cả phải chăng
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,5,ok
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,5,ok
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,5,rất hài lòng
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,5,sản phẩm dùng tốt không vấn đề gì
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,5,sạc nhanh khi cắm cắm vào sạc dự pòng
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,1,xài ko được
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,5,rất tiện sử dụng
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,5,ok
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,5,sản phẩm tốt nhân viên thân thiện nhiệt tình cho 10đ giỏi
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,4,sài thấy tốt nhiều sản phẩm trước đây dùng không bằng
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,5,ok
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,5,ok
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,1,mấy lần trước mua hàng ở tgdđ sd rất tốt lần này mua 2 sợi về dùng thì cả hai đều có vđ dr l07 và dr t02 chất lượng kém
cap-dien-thoai,cap-lightning-20cm-xmobile-dr-l06-den,5,sử dụng tốt sạc nhanh
adapter-sac,24a-dual-ava-jc20-trang,4,ổn nhé
adapter-sac,24a-dual-ava-jc20-trang,4,tốt 
adapter-sac,24a-dual-ava-jc20-trang,5,quá chuẩn
adapter-sac,24a-dual-ava-jc20-trang,2,dây mới xài chưa dc 2 tháng xài giờ lúc được lúc không
adapter-sac,24a-dual-ava-jc20-trang,3,ko có tich điểm gì hết
adapter-sac,24a-dual-ava-jc20-trang,5,xài tốt
adapter-sac,24a-dual-ava-jc20-trang,5,giống ảnh xài tốt nha
adapter-sac,24a-dual-ava-jc20-trang,4,sạc tốt
adapter-sac,24a-dual-ava-jc20-trang,5,sạc tốt trong tầm giá dùng ổn nên mua
adapter-sac,24a-dual-ava-jc20-trang,5,rất tốt nhưng phải xem độ bền như thế nào đã
adapter-sac,24a-dual-ava-jc20-trang,5,tốt
adapter-sac,24a-dual-ava-jc20-trang,4,tốt
adapter-sac,24a-dual-ava-jc20-trang,4,sạc tốt tiện có 2 cổng
adapter-sac,24a-dual-ava-jc20-trang,5,sp tốt
adapter-sac,24a-dual-ava-jc20-trang,5,ok
adapter-sac,24a-dual-ava-jc20-trang,3,bình thường
adapter-sac,24a-dual-ava-jc20-trang,3,sạc cũng nhanh
adapter-sac,24a-dual-ava-jc20-trang,4,tốt
adapter-sac,24a-dual-ava-jc20-trang,5,ok
adapter-sac,24a-dual-ava-jc20-trang,3,tạm ổn chưa bị trục trặc hay hư hỏng gì
adapter-sac,24a-dual-ava-jc20-trang,4,cắm sạc cùng lúc được 2 thiết bị rất tiện lợi
adapter-sac,24a-dual-ava-jc20-trang,5,dùng tốt giá ok
adapter-sac,24a-dual-ava-jc20-trang,5,tốt
adapter-sac,24a-dual-ava-jc20-trang,4,sạc cũng nhanh
adapter-sac,24a-dual-ava-jc20-trang,5,good
adapter-sac,24a-dual-ava-jc20-trang,4,tốt
adapter-sac,24a-dual-ava-jc20-trang,5,đã mua cái thứ 2 xài tốt mua ngay đợt giảm giá cũng rất hời 
adapter-sac,24a-dual-ava-jc20-trang,4,sản phẩm dùng ổn 
adapter-sac,24a-dual-ava-jc20-trang,3,sài ok
adapter-sac,24a-dual-ava-jc20-trang,5,rất tốt
adapter-sac,24a-dual-ava-jc20-trang,3,bình thường
adapter-sac,24a-dual-ava-jc20-trang,5,tôi thấy sản phẩm này dùng rất tốt
adapter-sac,24a-dual-ava-jc20-trang,5,ok
adapter-sac,24a-dual-ava-jc20-trang,2,xài 1 ngày đã hư
adapter-sac,24a-dual-ava-jc20-trang,4,các bạn nhân viên rất dễ thương và nhiệt tình
adapter-sac,24a-dual-ava-jc20-trang,1,sản phẩm sạc không vào
adapter-sac,24a-dual-ava-jc20-trang,5,sản phẩm rất tốt nhân viên đón tiếp niềm nở rất hài lòng
adapter-sac,24a-dual-ava-jc20-trang,4,sản phẩm dịch vụ tốt
adapter-sac,24a-dual-ava-jc20-trang,5,cảm ơn
adapter-sac,24a-dual-ava-jc20-trang,5,ok
adapter-sac,24a-dual-ava-jc20-trang,5,sản phẩm tốt
adapter-sac,24a-dual-ava-jc20-trang,4,sạc vào nhanh
adapter-sac,24a-dual-ava-jc20-trang,5,sản phẩm ổn
adapter-sac,24a-dual-ava-jc20-trang,1,sạc rất chậm
adapter-sac,24a-dual-ava-jc20-trang,5,sạc nhanh
adapter-sac,24a-dual-ava-jc20-trang,5,ok
adapter-sac,24a-dual-ava-jc20-trang,5,xài tốt
adapter-sac,24a-dual-ava-jc20-trang,5,sản phẩm tốt
adapter-sac,24a-dual-ava-jc20-trang,5,ok
adapter-sac,24a-dual-ava-jc20-trang,5,rất tốt
adapter-sac,24a-dual-ava-jc20-trang,5,rất tốt
adapter-sac,24a-dual-ava-jc20-trang,5,sẩn phẩm tốt nhân viên bán hàng nhiệt tình
adapter-sac,24a-dual-ava-jc20-trang,4,đc
adapter-sac,24a-dual-ava-jc20-trang,5,củ sạc nóng như lửa giờ có đổi cái khác được không dùng thì ok giá cả hợp lý
adapter-sac,24a-dual-ava-jc20-trang,5,sạc nhanh nhưng hơi nóng một chút giá cả ok so với chất lượng
adapter-sac,24a-dual-ava-jc20-trang,2,cục sạc mua về không sạc nhanh được cho máy vsmart active 3 có hiện tượng bị nhiễm điện
adapter-sac,24a-dual-ava-jc20-trang,5,sản phẩm dùng tốt
adapter-sac,24a-dual-ava-jc20-trang,5,tốt
adapter-sac,24a-dual-ava-ds020b-tb,2,chưa hài lòng
adapter-sac,24a-dual-ava-ds020b-tb,4,tốt
adapter-sac,24a-dual-ava-ds020b-tb,2,sạc quá chậm nữa ngày mới đầy pin 4000
adapter-sac,24a-dual-ava-ds020b-tb,4,sp ổn định
adapter-sac,24a-dual-ava-ds020b-tb,4,ổn
adapter-sac,24a-dual-ava-ds020b-tb,2,mới xài chưa được 1 tháng thì không sạc được nữa
adapter-sac,24a-dual-ava-ds020b-tb,5,tốt
adapter-sac,24a-dual-ava-ds020b-tb,3,tạm
adapter-sac,24a-dual-ava-ds020b-tb,4,tốt
adapter-sac,24a-dual-ava-ds020b-tb,5,rất tốt
adapter-sac,24a-dual-ava-ds020b-tb,5,good
adapter-sac,24a-dual-ava-ds020b-tb,1,mình cái này là lần 2 rồi cũng i đúc mẫu này cục lần đầu dùng lâu hơn tầm 2 tháng là hư không sạc được mình tưởng bị chập hay gì mua lại lần nữa cục này thì chưa hết tuần đã hư không sạc được rồi sạc vẫn nguyên vẹn không có bất kì hiện tượng cháy nổ hay mùi lạ nào cà mong được bảo hành hay có sự hỗ trợ gì đó
adapter-sac,24a-dual-ava-ds020b-tb,5,tốt
adapter-sac,24a-dual-ava-ds020b-tb,4,sản phẩm dùng ok sạc nhanh
adapter-sac,24a-dual-ava-ds020b-tb,5,rẻ dùng cũng thấy ô kê con 
adapter-sac,24a-dual-ava-ds020b-tb,3,adapter sạc mới mua vẫn còn bảo hành nhưng nhanh bị nóng sạc cùng lúc 2 máy thì vừa chậm mà củ sạc thì rất nóng
adapter-sac,24a-dual-ava-ds020b-tb,1,mua về hỏng luôn 1 đầu còn đầu kia thì chập chờn không vào điện mấy chán luôn
adapter-sac,24a-dual-ava-ds020b-tb,2,dùng mấy bữa đã hỏng rồi
adapter-sac,24a-dual-ava-ds020b-tb,5,oke
adapter-sac,24a-dual-ava-ds020b-tb,5,chất lượng
adapter-sac,24a-dual-ava-ds020b-tb,5,rất tốt
adapter-sac,24a-dual-ava-ds020b-tb,4,sạc ổn cả 2 cổng cùng lúc 
adapter-sac,24a-dual-ava-ds020b-tb,4,ok
adapter-sac,24a-dual-ava-ds020b-tb,5,ok tốt lắm
adapter-sac,24a-dual-ava-ds020b-tb,4,ok
adapter-sac,24a-dual-ava-ds020b-tb,4,tốt
adapter-sac,24a-dual-ava-ds020b-tb,5,đúng thông tin sản phẩm dùng ổn định
