category,product,star,comments
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,4,nhỏ gọn dễ mang theo sạc pin mất 2 tiếng mới đầy độ bền dùng một thời gian mới biết
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,5,sản phẩm cực kỳ tốt giá và km tốt nhân viên tư vấn nhiệt tình nhỏ gọn chắc tay best tầm giá 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,5,sài bền sạc nhanh rất hài lòng mình sẽ gthieu ng thân mua mình đã mua 2 cái ơr đmx rùi
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,2,em mới mua được 1 tuần sạc được tầm 50 cho samsung a50 thì hết pin em có được hỗ trợ 1 đổi 1 ko ạ
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,4,pin của mình bị 1 chấm đỏ vs 3 chấm xanh bình thường là 4 chấm xanh xinh hỏi bị gì thế ạ
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,4,thiết kế nhỏ gọn đẹp sạc khá nhanh mình mới xài được 9 ngày thấy cũng ok mình mua hàng đổi trả nhìn cũng mới như không biết xài lâu có bị không nữa
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,1,mua về sài được 2 3 tháng đầu đã hư rồi giờ sạc đt không được 50 chán thật sự 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,5,sản phẩm sử dụng êm lõi pin tốt cầm pin lần sau sẽ giới thiệu bạn bè nhân viên hỗ trợ nhiệt tình
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,1,mình mua hơn 1 năm nhưng dùng rất ít sạc xả tầm 50 lần h đã hỏng sạc 15p đầy xả cũng vậy ko hiểu kiểu gì 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,2,dùg dc 7 tháng sạc pin vào thì nó nóng hơn 40 xog đem ra sạc điện thoại pin 4000 mà nó vẫn không đầy
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,5,ok ngon lành sạc nhanh tốc độ nhân viên nhiệt tình chất lượng sản phẩm ok 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,1,mới dùng được 2 tháng nhưng khi sạc đầy pin cũng chỉ sạc được 20 pin cho điện thoại
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,2,sản phẩm tôi mới mua 1 dc ngày mà sao khi sạc pin cho cục sạc dự phòng đèn chỉ nhấp nháy ko chạy thì đã vào pin chưa vậy
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,5,nhỏ gọn dùng tiện phết rơi nhiều lần không hỏng sạc không nóng nhanh đầy pin 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,5,hàng đúng như miêu tả mình xài cho ip12 pro xạc rất nhanh rất hài lòng nhân viên tgdđ tại xã hoà phú huyện củ chi tư vấn nhiệt tình
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,3,em rất thích mua hàng ở thegioididong nhưng sản phẩm này làm em ko hài lòng em đã từng đổi 1 lần rồi nhưng nó lại bị lỗi sạc hơn 2 tiếng đồng hồ vẫn ko lên pin mong được hỗ trợ đổi trả ạ
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,2,mua được mấy tháng mà cũng ít dùng mới dùng thường 2 5 tháng thì có vấn đề lúc sạc vào đt thì sạc dự phòng nóng như lửa
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,1,sản phẩm mua được 5 tháng thì có vấn đề mình sạc pin cho cục pin dự phòng thì đôi khi cục pin dự phòng quá nóng và ngửi có mùi nhựa do quá nóng nóng như đụng vào nước sôi lần đó pin dự phòng nóng đến mức mình vừa cầm vào giật mình và đã phải vứt xuống nệm vì quá nóng lúc sạc pin dự phòng thì mình để trên bàn 10 lần sạc cho pin dự phòng thì có khoảng 1 2 lần pin quá nóng do giãn cách nên chưa đem ra dmx được và hôm nay thì pin đã bị lỗi khác dù pin dự phòng vẩn báo đèn là còn pin nhưng cắm vào đt thì ko sạc được hoặc sạc rồi ngắt liên tục mình đã thử đổi sang dây sạc khác vẫn bị tình trạng trên dây sạc của mình vẫn hoạt động bình thường khi cắm sạc đt vào ổ điện 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,2,sản phẩm đã mua được tầm 10 tháng nhưng rất ít dùng giờ sạc đầy pin xong sạc vô điện thoại chỉ được tầm 10 pin bây giờ giãn cách xã hội thì làm thế nào để đi bảo hành được
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,2,sạc này lúc mới mua thì sạc được gần 2 lần nhưng sau 10 tháng thì sạc được một nửa đã hết r liệu có được hỗi trợ đổi trả k ạ
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,2,tôi đang sai bình thường thì gần đây sạc ko còn sạc được nữa full pin mà chỉ sạc được 5p bảo hành giờ dịch bên tgdđ có bảo hành ko vậy
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,2,cục sạc đã hư và để cả 1 2 tháng nay hiện ct16 thì làm sao e đổi ạ để lâu k xài thi hết bảo hành 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,2,tôi mua sp được 9 tháng rất ít khi sd bây giờ chỉ sạc dc 30 40 là hết pin còn bảo hành nhưng không ra đường dc giờ tôi phải lm sao đây
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,3,sạc đầy cho sạc dự phòng để qua đêm sạc ko tự ngắt cắm dây sạc vào sdp dù ko có thiết bị là điện thoại ở đầu dây bên kia nhưng sạc cũng vẫn sáng ko tự ngắt là sao nhỉ và điện thoại đầy pin sạc cũng ko tự ngắt ạ 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,5,mới mua 3 ngày giá 560k được tặng tai nghe 150k giá cũng vừa túi tiền k biết sài lâu ra sao nhưng hiện tại khá tốt pin sạc k nóng pin cầm trên tay mát lạnh đt của mình pin 4000 sạc 2 lần vẫn không hết có một tính năng đó là pin sạc chỉ 99 pin tự động ngắt có lẽ nhà phát triển lập trình như vậy để giữ an toàn cho đt không phải lo sợ sạc quá đầy như dòng máy iphone 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,2,cho em hỏi cục sạc dư phòng này em mua và sử dụng sau một thời gian thì nó chỉ mới sạc một tý đã hết pin rồi ạ bây giờ chỉ thị 16 thì có cách nào bảo hàng hay đổi trả hong ạ
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,1,rất không hài lòng chất lượng sạc pin không hề như giới thiệu sạc 3 ngày pin không đầy dùng được 45 ipad đã hết pin sạc lỗi cần đổi sau dịch điện máy xanh vui lòng liên hệ hướng dẫn cách đổi hàng
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,2,mình mua dùng mơi được có mấy tháng mak ít khi dùng đến nay sạc thì lâu vào sạc cho điện thoại thì khoảng 45 pin thì hết 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,3,cho e hỏi cục sạc dự phòng bị tuột pin giờ sạc đt từ 15 pin lên 40 pin là cục sạc dự phòng hết pin ạ chổ em đang áp dụng chỉ thị 16 làm sao để đổi ạ mua vào ngày 17 tháng 2 ạ
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,3,mua đc khoảng gần 8 tháng giờ xạc pin kg vô lúc mua có bảo hành 1 đổi 1 trong vòng 1 năm giờ chổ cửa hàng mua đóng cửa nghỉ dịch thì đổi chỗ nào ạ
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,1,hiện tại sạc của e mua hơn 1 tháng giờ sạc hoài không vô có cách nào hỗ trợ đổi không shop
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,5,mình sài được 6 tháng rồi đến giờ vẫn rất ok sạc tầm 1 2 tiếng là đầy đủ sạc cho 2 lần điện thoại ss của mình 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,1,mua được 9 tháng ban đầu ít dùng nên thấy rất ổn tầm 1 tháng nay sử dụng nhiều hơn thì pin 2900 mah chỉ sạc được đến 40 là hết pin
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,4,mình đã mua sạc loại sạc dự phòng này nó đẩy rất nhanh vì sạc nhanh nên rất nóng máy nó chỉ sạc đến 80 là đứng lại vì nóng quá nên nó k lên được nữa chỉ vào điều hoà mới lên 100 mình rất thích loại sạc nhanh này vì nó giúp mình sạc nhanh và thuận tiện cho công việc 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,2,xac du phong mua hô i thang 12 2020 bây gio giơ xa c va o điê n thoa i thi nhanh hê t bin ma xa c va o thi nhanh đâ y co lu c cuc xa c la i no ng
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,4,chào các bạn hôm 30 07 vừa rồi m có mua sạc này tại tgdd trà vinh với giá 581 000đ hiện tại tình hình dịch bệnh đang phúc tạp nên m ko ở lại cty nữa m mong muốn đc đổi sạc lấy món khác về tiện xài hằng ngày trong gia đình ko biết có đc hay ko các bạn cho m xin câu trả lời nhé cảm ơn và chúc sức khoẻ các bạn 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,2,sao mỗi lần sạc là nó nóng vậy ad k biết sao nữa dù mới mua thôi em sợ nổ quá 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,4,sao lúc mình sạc vào cục pin tại sao pin sạc dự phòng lại nóng thế ad 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,3,cho e hỏi sạt giờ bin dự phòng no bị chai ròi hay sao ak sạc cho iphone mà gio sạc đc 30 là hết à cho e hoi có thay bin sạc du phòng đc ko hay là bỏ mua sac du phong moi ạ
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,4,sài được một thời gian rất là ok tới bây h lại bị là sạc được tầm15 pin của galaxy m51 là cục sạc hết pin kiển tra giùm chị coi sạc này còn bảo hành không sđt xxxx954354
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,5,em xin phép được đánh giá sau một thời gian sử dụng pin sạc rất tốt phải gọi là cực kì tốt đầu ra sạc vào điện thoại rất nhanh đầu vào từ nguồn điện lưới vào pin chỉ mất 5 tiếng đến 6 tiếng đã sạc xong em sử dụng cục sạc và dây sạc của điện thoại xiaomi 33w rất tốt nha mọi người em rất hài lòng với sản phẩm và pin sạc có bảo hành 1 năm nên em rất thích xin trân thành cảm ơn 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,4,em mua sạc hồi tháng 2 xài rất quy tắc cảm thấy sản phẩm cũng ổn đến nay thì chẳng hiểu sao sạc vào điẹn thoại chưa đầy 100 pin thì đã hết 4 cục đèn thật khó chịu vì điều này luôn trước sạc ít nhất là 2 lần mấy giờ chưa được 1 lần đầy có thể bảo hành không ạ mong phản hồi giúp em ạ
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,5,pin sạc dự phòng sử dụng tốt hơn so với tầm giá sạc nhanh có hổ trợ thêm cổng type c rất oke tiện lợi nhỏ gọn
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,2,cho mình hỏi shop mình dùng sạc samsung sạc 7 tiếng mà vẫn thiển thị bin 1 chấm xanh là sao ạ sạc kg vô bin mình rất bực mình về điều này mong shop hỗ trợ
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,5,sản phẩm tốt sạc nhanh nhỏ gọn nhưng mình cần hỗ trợ khi sạc bằng cổng type c lúc nhận lúc không mong được hỗ trợ với ạ
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,1,cho mình hỏi shop mình dùng sạc samsung sạc 7 tiếng mà vẫn thiển thị bin 1 chấm xanh là sao ạ sạc kg vô bin mình rất bực mình về điều này mong shop hỗ trợ
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,3,sao mua về sài được gần 2 tháng nó tự ngắt điện hoài vậy bấm nút nguồn nó mới sạt tiếp sau đó lại ngắt tiếp
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,5,sản phẩm tốt giai hàng nhanh mà rùng lại bền sản phẩm đẹp dung rất ok vào diện nhanh
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,4, sử dụng ổn định đáng tiếc 1 điều là sạc cho đt mấy lần đèn của pin dự phòng vẫn hiện 4 đèn xanh như chưa hề sạc không biết được pin đang đầy hay dùng được bao nhiêu 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,5,ok hàng chất lượng hi vọng lâu bền kkk 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,5,cho e hỏi e mới mua cục sạc xmobile pj213 về sạc với cục sạc sắm sung mới mua mà cục sạc với củ sạc nó nóng quá ạ cắm khác cục sạc thì đèn màu nó khác nhau là sao ạ
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,4,chỉ có một điểm không hài lòng là khi rút sạc ra khỏi đt cục sạc vẫn còn cháy đèn phải rút dây sạc ra khỏi cục sạc mới tắt hẳn còn về sạc thì nhanh khỏi bàn
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,4,cắm sạc cho sạc dự phòng 2h thấy vỏ nóng không biết là bình thường hay do lỗi kỷ thuật mình dùng bộ sac samsung a50 để sạc 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,5,mới mua sp sài rất ok nhân viên giao hàng rất vui vẻ nhiệt tình tôi rất thích sẽ ủng hộ điện máy xanh nhiều nữa 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,5,sạc dự phòng rất sang sạc rất nhanh cho mình hỏi tại sao ở dãy đèn hiển thị khi vừa cấm sạc lại nổi đèn đỏ vậy ạ 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,5,sản phẩm ok nhân viên tgdd rất nhiệt tinhf 5 sao 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,5,tôi râ t thi ch va râ t tin tươ ng va râ t ha i lo ng vơ i sa n phâ m ma nhân viên bên cư a ha ng đa giơ i thiê u 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,3,sp có thiết kế nhỏ gọn rất thuận tiện cho việc mang đi du lịch tích hợp 2 cổng sạc vào và công nghệ sạc qc và pd giúp thuận tiện trong sd và phù hợp vs nhiều thiết bị khác nhau nhược điểm của sp là không có tính năng tự động ngắt khi sạc đầy và cũng chẳng có tính năng chống quá tải 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,5,sản phẩm nhỏ gọn kim loại chắc chắn và đầm tay sạc nhanh 18w 2900mah 1 tiếng là đầy nhưng màu xanh navy nên đổi thành pacific blue thì đúng hơn
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,5,sản phẩm nhỏ gọn sạc nhanh rất thích sản phẩm này đã giới thiệu cho người thân rất hài lòng 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,5,nhỏ gọn có cổng sạc nhanh type c to lightning cho iphone và cho cả android tốt 
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,5,mua đc hơn tháng dùng râ t ok ngon là khi có sa c nhanh 3 0 tttttttttttttttttttttttttttt
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,5,ưu điểm nhỏ gọn sạc nhanh giá phải chăng nhược điểm dày nhân viên tư vấn rất nhiệt tình
sac-dtdd,sac-du-phong-10000mah-type-c-powerslim-jp213,4,sạc tương đối
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,5,ok
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,5,pin xài ok
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,5,xài rất tốt
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,4,hàng xài ok nhưng lỗi k có sp để đổi
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,5,ok
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,5,sản phẩm ok
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,5,rất tốt
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,4,sp ok
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,3,sài cũng ok
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,5,rất tốt
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,5,g
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,5,nhin be ngoai cung cap con chat luong sd moi biet
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,4,tô t
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,5,chất lượng tốt phục vụ cũng tốt
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,1,mình để 5 cho cách phục vụ của bạn nhân viên siêu thị tgdđ 102 trường chinh q 12 và 1 cho quản lý tên hùng này ngày trước có từng mua 1 cục sdp jp200 mà mua hơn 1 tháng bị lỗi ôg nady từ chối bảo hành vì sạc cũ xước qau siêu thị khác chị quản lý 169 cộng hòa đã đổi mình cục khac
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,2,mới mua gần 1 năm nhưng nó phồng lên hẳn sợ hãi quá
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,5,sản phẩm dùng tốt ổn định
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,5,sử dụng tốt
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,3,ok
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,1,mình hay đi làm liên tỉnh mua ở đmx có gì dễ bảo hành xài chưa được 3 tháng thì hư đem bảo hành lấy cục khác trong cửa hàng thì sạc vô đem về nhà sạc thì ko vô đem tới cửa hàng khác của tỉnh khác đổi lại thì chỗ có hàng chỗ không có hàng do sản phẩm đời cũ mà đổi qua sản phẩm khác thì mất phí nản ghê gớm
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,5,sản phẩm rất tốt mặc dù mua hàng cũ nhưng pin rất cầm 
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,5,xài tốt
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,5,5sao
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,1,bị hư 1 usb rồi ngay lúc mua luôn
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,4,sản phẩm sử dụng tốt 
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,5,tốt
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,2,mua sài chưa bao lâu mà 2 đầu usb lỏng lẻo sạc ko vô pin mong được bảo hành từ tgdd
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,1,sản phẩm rất tệ bảo hành lần 2 rồi xài vừa hết bảo hành hư luôn 
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,2,xài dc 4 tháng hư đổi cục khác xài dc 1 tháng hư 
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,1,mình mới mua hồi 9 1 tính ra chưa được 2 tháng mà bây giờ hư rồi tệ kinh khủng khiếp luôn 
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,3,pin phù bung vỏ
sac-dtdd,sac-du-phong-15000mah-type-c-xmobile-pj-jp200-xam,1,mua về sài được vài tháng hư 1 cỗng khoảng 2 tháng sau hư tiếp cỗng còn lại để nhìn đẹp chơi thui chứ sài không được nữa
